Nro,Nome,Time
1,Alisson,BRA
2,Danilo,BRA
3,Thiago Silva,BRA
4,Marquinhos,BRA
5,Casemiro,BRA
6,Alex Sandro,BRA
7,Lucas Paquetá,BRA
8,Fred,BRA
9,Richarlison,BRA
10,Neymar,BRA
11,Raphinha,BRA
12,Weverton,BRA
13,Daniel Alves,BRA
14,Eder Militão,BRA
15,Fabinho,BRA
16,Alex Telles,BRA
17,Bruno Guimarães,BRA
18,Gabriel Jesus,BRA
19,Antony,BRA
20,Vinicius Júnior,BRA
21,Rodrygo,BRA
22,Everton Ribeiro,BRA
23,Ederson,BRA
24,Gabriel Martinelli,BRA
25,Pedro,BRA
26,Bremer,BRA
27,Lionel Messi,ARG
28,Emiliano Martínez,ARG
29,Cristian Romero,ARG
30,Enzo Fernández,ARG
31,Julián Álvarez,ARG
32,Lautaro Martínez,ARG
33,Cristiano Ronaldo,POR
34,Bruno Fernandes,POR
35,João Félix,POR
36,Pepe,POR
37,Kylian Mbappé,FRA
38,Antoine Griezmann,FRA
39,Olivier Giroud,FRA
40,Aurélien Tchouaméni,FRA
41,Karim Benzema,FRA
42,Luka Modrić,CRO
43,Ivan Perišić,CRO
44,Mateo Kovačić,CRO
45,Harry Kane,ING
46,Phil Foden,ING
47,Bukayo Saka,ING
48,Jude Bellingham,ING
49,Jamal Musiala,ALE
50,Kai Havertz,ALE
51,Thomas Müller,ALE
52,Joshua Kimmich,ALE
53,Manuel Neuer,ALE
54,Robert Lewandowski,POL
55,Piotr Zieliński,POL
56,Hirving Lozano,MEX
57,Memo Ochoa,MEX
58,Sofyan Amrabat,MAR
59,Achraf Hakimi,MAR
60,Cody Gakpo,HOL
61,Frenkie de Jong,HOL
62,Virgil van Dijk,HOL
63,Federico Valverde,URU
64,Darwin Núñez,URU
65,Heung-min Son,COR
66,Cho Gue-sung,COR
67,Sergej Milinković-Savić,SER
68,Dušan Tadić,SER
69,Gavi,ESP
70,Pedri,ESP
71,Álvaro Morata,ESP
72,Edison Cavani,URU
73,Xherdan Shaqiri,SUI
74,Breel Embolo,SUI
75,Gareth Bale,GAL
76,Christian Eriksen,DIN
77,Keylor Navas,CRC
78,Daizen Maeda,JAP
79,Takumi Minamino,JAP
80,Alphonso Davies,CAN
81,Timothy Weah,EUA
82,Yassine Bounou,MAR
83,Michy Batshuayi,BEL
84,Kevin De Bruyne,BEL
85,Romelu Lukaku,BEL
86,Alexis Sánchez,CHI
87,Mohamed Salah,EGI
88,Victor Osimhen,NGR
89,Zlatan Ibrahimović,SUE
90,Erling Haaland,NOR
91,Gerard Piqué,ESP
92,Giorgio Chiellini,ITA
93,Sergio Ramos,ESP
94,Gabriel Barbosa,BRA
95,Germán Cano,ARG
96,Endrick,BRA
97,Vini Tobias,BRA
98,Lázaro,BRA
99,João Gomes,BRA
100,Gigi Donnarumma,ITA
